Date,AB,BC,ON,QC,SK,NS,MB,NL,NB,PEI
12-03-2020,0,1,1,0,0,0,0,0,0,0
13-03-2020,0,2,1,0,0,0,0,0,0,0
14-03-2020,1,4,1,0,0,0,0,0,0,0
15-03-2020,1,6,1,0,0,0,0,0,0,0
16-03-2020,1,7,1,0,0,0,0,0,0,0
17-03-2020,2,7,1,0,0,0,0,0,0,0
18-03-2020,2,8,2,3,0,0,0,0,0,0
19-03-2020,3,10,2,3,0,0,0,0,0,0
20-03-2020,3,12,2,4,0,0,0,0,0,0
21-03-2020,5,13,3,5,0,0,0,0,0,0
22-03-2020,5,14,5,5,0,0,0,0,0,0
23-03-2020,6,14,7,8,0,0,0,0,0,0
24-03-2020,9,16,12,10,0,0,0,0,0,0
25-03-2020,15,17,16,18,0,0,0,0,0,0
26-03-2020,15,18,19,27,0,0,1,0,0,0
27-03-2020,20,20,23,30,0,0,1,0,0,0
28-03-2020,26,22,31,43,0,0,1,0,0,0
29-03-2020,29,24,45,53,0,0,1,1,0,0
30-03-2020,30,27,63,67,2,0,1,1,0,0
31-03-2020,36,29,78,82,3,0,1,1,0,0
01-04-2020,36,33,94,98,3,0,1,1,0,0
02-04-2020,40,39,119,121,3,0,2,1,0,0
03-04-2020,40,40,142,156,3,0,2,1,0,0
04-04-2020,43,41,170,202,3,0,2,1,0,0
05-04-2020,46,42,201,249,3,1,2,2,0,0
06-04-2020,48,48,231,301,3,1,3,2,0,0
07-04-2020,49,51,266,356,3,2,3,2,0,0
08-04-2020,51,54,303,418,3,3,3,3,0,0
09-04-2020,54,58,345,484,3,3,4,3,0,0
10-04-2020,54,62,379,552,4,3,4,3,0,0
11-04-2020,57,67,420,619,4,3,4,3,0,0
12-04-2020,58,72,467,710,4,4,4,3,0,0
13-04-2020,58,75,517,803,4,4,5,3,0,0
14-04-2020,66,76,559,895,4,4,5,3,0,0
15-04-2020,68,81,617,996,4,4,5,3,0,0
16-04-2020,69,81,671,1090,4,8,5,3,0,0
17-04-2020,77,84,723,1174,4,10,5,3,0,0
18-04-2020,82,87,776,1274,4,11,5,3,0,0
19-04-2020,89,88,860,1399,4,14,5,3,0,0
20-04-2020,92,88,914,1503,4,16,6,3,0,0
21-04-2020,95,93,972,1619,4,18,6,3,0,0
22-04-2020,98,96,1038,1735,4,21,6,3,0,0
23-04-2020,105,100,1092,1852,4,24,6,3,0,0
24-04-2020,111,101,1152,1966,4,26,6,3,0,0
25-04-2020,114,103,1214,2089,4,27,6,3,0,0
26-04-2020,115,104,1275,2199,5,29,6,3,0,0
27-04-2020,118,106,1338,2317,5,32,6,3,0,0
28-04-2020,122,108,1386,2453,6,34,6,3,0,0
29-04-2020,124,111,1449,2607,6,34,6,3,0,0
30-04-2020,127,112,1509,2727,6,40,6,3,0,0
01-05-2020,127,115,1568,2860,6,41,6,3,0,0
02-05-2020,127,116,1622,2979,6,43,6,3,0,0
03-05-2020,128,120,1690,3075,6,44,6,3,0,0
04-05-2020,130,122,1742,3186,6,45,7,3,0,0
05-05-2020,130,126,1779,3285,6,48,7,3,0,0
06-05-2020,132,127,1820,3380,6,49,7,3,0,0
07-05-2020,134,127,1863,3474,6,50,7,3,0,0
08-05-2020,135,129,1902,3561,6,50,7,3,0,0
09-05-2020,136,131,1939,3661,6,51,7,3,0,0
10-05-2020,137,131,1977,3753,6,53,7,3,0,0
11-05-2020,138,133,2015,3846,6,54,7,3,0,0
12-05-2020,142,134,2046,3930,6,55,7,3,0,0
13-05-2020,143,139,2074,3993,6,58,7,3,0,0
14-05-2020,143,140,2099,4077,6,58,7,3,0,0
15-05-2020,144,142,2128,4164,6,58,7,3,0,0
16-05-2020,145,143,2155,4245,6,58,7,3,0,0
17-05-2020,145,145,2175,4309,6,60,7,3,0,0
18-05-2020,147,146,2201,4379,6,60,7,3,0,0
19-05-2020,148,149,2227,4437,7,61,7,3,0,0
20-05-2020,148,152,2249,4509,7,61,7,3,0,0
21-05-2020,148,156,2274,4566,7,61,7,3,0,0
22-05-2020,148,157,2291,4636,7,61,7,3,0,0
23-05-2020,148,158,2318,4700,7,61,7,3,0,0
24-05-2020,148,161,2341,4765,7,61,7,3,0,0
25-05-2020,148,161,2367,4822,8,61,7,3,0,0
26-05-2020,148,162,2407,4887,10,61,7,3,0,0
27-05-2020,149,164,2433,4944,10,62,7,3,0,0
28-05-2020,150,164,2450,5023,10,62,7,3,0,0
29-05-2020,150,164,2472,5085,10,62,7,3,0,0
30-05-2020,150,164,2491,5124,11,62,7,3,0,0
31-05-2020,150,165,2502,5162,11,62,7,3,0,0
01-06-2020,150,165,2514,5197,11,62,7,3,0,0
02-06-2020,151,166,2522,5230,11,63,7,3,0,0
03-06-2020,151,166,2537,5266,11,63,7,3,0,0
04-06-2020,151,167,2553,5282,11,63,7,3,1,0
05-06-2020,151,167,2572,5310,11,63,7,3,1,0
06-06-2020,151,167,2581,5337,11,63,7,3,1,0
07-06-2020,151,167,2589,5359,13,63,7,3,1,0
08-06-2020,151,167,2595,5375,13,63,7,3,1,0
09-06-2020,151,168,2607,5395,13,63,7,3,1,0
10-06-2020,151,168,2611,5412,13,63,7,3,1,0
11-06-2020,152,169,2619,5433,13,63,7,3,1,0
12-06-2020,152,169,2624,5451,13,63,7,3,1,0
13-06-2020,152,169,2633,5469,13,63,7,3,2,0
14-06-2020,152,169,2641,5479,13,63,7,3,2,0
15-06-2020,153,169,2646,5495,13,63,7,3,2,0
16-06-2020,153,169,2652,5507,13,63,7,3,2,0
17-06-2020,153,169,2655,5514,13,63,7,3,2,0
18-06-2020,153,169,2658,5522,13,63,7,3,2,0
19-06-2020,153,169,2664,5533,13,63,7,3,2,0
20-06-2020,154,169,2672,5537,13,63,7,3,2,0
21-06-2020,154,171,2676,5547,13,63,7,3,2,0
22-06-2020,157,171,2680,5554,13,63,7,3,2,0
23-06-2020,158,173,2690,5568,13,63,7,3,2,0
24-06-2020,158,174,2695,5581,13,63,7,3,2,0
25-06-2020,159,174,2699,5590,13,63,7,3,2,0
26-06-2020,162,175,2705,5595,13,63,7,3,2,0
27-06-2020,162,175,2706,5598,13,63,7,3,2,0
28-06-2020,163,176,2711,5603,13,63,7,3,2,0
29-06-2020,163,177,2716,5610,13,63,7,3,2,0
30-06-2020,163,178,2718,5620,13,63,7,3,2,0
01-07-2020,163,178,2720,5624,14,63,7,3,2,0
02-07-2020,163,178,2722,5630,14,63,7,3,2,0
03-07-2020,164,180,2724,5636,14,63,7,3,2,0
04-07-2020,164,181,2724,5638,14,63,7,3,2,0
05-07-2020,167,184,2725,5642,14,63,7,3,2,0
06-07-2020,167,185,2731,5649,15,63,7,3,2,0
07-07-2020,168,186,2733,5652,15,63,7,3,2,0
08-07-2020,169,186,2737,5654,15,63,7,3,2,0
09-07-2020,170,186,2739,5659,15,63,7,3,2,0
10-07-2020,170,187,2744,5661,15,63,7,3,2,0
11-07-2020,171,188,2747,5667,15,63,7,3,2,0
12-07-2020,172,189,2748,5668,15,63,7,3,2,0
13-07-2020,172,189,2750,5670,15,63,7,3,2,0
14-07-2020,176,189,2753,5671,15,63,7,3,2,0
15-07-2020,182,189,2756,5676,15,63,7,3,2,0
16-07-2020,187,189,2758,5680,15,63,7,3,2,0
17-07-2020,190,189,2759,5682,15,63,7,3,2,0
18-07-2020,193,189,2762,5683,15,63,7,3,2,0
19-07-2020,195,189,2763,5684,15,63,7,3,2,0
20-07-2020,196,189,2764,5684,15,63,7,3,2,0
21-07-2020,199,189,2765,5686,15,63,7,3,2,0
22-07-2020,203,190,2767,5689,16,63,8,3,2,0
23-07-2020,204,191,2768,5690,16,63,8,3,2,0
24-07-2020,205,192,2770,5691,16,63,8,3,2,0
25-07-2020,205,193,2772,5692,16,63,8,3,2,0
26-07-2020,207,194,2775,5692,16,63,8,3,2,0
27-07-2020,208,194,2776,5694,17,63,8,3,2,0
28-07-2020,214,194,2778,5695,17,64,8,3,2,0
29-07-2020,217,194,2779,5695,18,64,8,3,2,0
30-07-2020,218,195,2781,5699,18,64,8,3,2,0
31-07-2020,220,195,2781,5700,18,64,8,3,2,0
01-08-2020,221,195,2784,5701,18,64,8,3,2,0
02-08-2020,222,195,2785,5703,18,64,8,3,2,0
03-08-2020,225,195,2785,5703,18,64,8,3,2,0
04-08-2020,225,195,2785,5703,18,64,8,3,2,0
05-08-2020,225,195,2786,5706,19,64,8,3,2,0
06-08-2020,226,195,2787,5709,20,64,8,3,2,0
07-08-2020,227,195,2788,5710,20,64,8,3,2,0
08-08-2020,227,195,2788,5711,20,64,8,3,2,0
09-08-2020,227,195,2788,5713,20,64,8,3,2,0
10-08-2020,227,196,2789,5715,20,64,8,3,2,0
11-08-2020,227,196,2790,5718,20,64,8,3,2,0
12-08-2020,227,196,2790,5720,20,64,8,3,2,0
13-08-2020,227,196,2791,5721,20,64,8,3,2,0
